id,system_id,dependent_variable,independent_variable_1
1,1,58.99174853,10
2,1,30.70794591,20
3,1,28.7799043,30
4,1,29.12195151,40
5,1,35.88344295,50
6,1,19.04425332,60
7,1,8.405545297,70
8,1,10.13164876,80
9,1,26.38930537,90
10,1,43.36215488,100
11,2,51.72157478,10
12,2,32.99199755,20
13,2,35.72890373,30
14,2,40.1889993,40
15,2,37.67580252,50
16,2,25.58686473,60
17,2,14.98092186,70
18,2,13.33286682,80
19,2,11.7250165,90
20,2,54.59198287,100
21,3,48.13459722,10
22,3,43.46569835,20
23,3,25.23143608,30
24,3,23.66945973,40
25,3,33.37327119,50
26,3,16.66528446,60
27,3,13.13436567,70
28,3,19.09096605,80
29,3,20.89946457,90
30,3,38.76301306,100
31,4,59.43931299,10
32,4,35.84564182,20
33,4,23.84929174,30
34,4,36.13301992,40
35,4,33.55827148,50
36,4,30.88562309,60
37,4,19.01733788,70
38,4,16.30416756,80
39,4,12.20520831,90
40,4,55.49761405,100
41,5,42.40418111,10
42,5,27.97715673,20
43,5,40.5293056,30
44,5,36.43723834,40
45,5,32.9733407,50
46,5,16.6498453,60
47,5,15.37835455,70
48,5,10.15521293,80
49,5,14.88457857,90
50,5,41.29142598,100
51,6,44.61401584,10
52,6,35.93058171,20
53,6,37.85745414,30
54,6,24.45813286,40
55,6,37.20392687,50
56,6,34.92651605,60
57,6,16.02904279,70
58,6,5.425004315,80
59,6,8.970168774,90
60,6,45.83494891,100
61,7,59.25141255,10
62,7,37.27828573,20
63,7,29.31544459,30
64,7,37.33252525,40
65,7,37.28237108,50
66,7,26.76984991,60
67,7,20.99650479,70
68,7,7.891539022,80
69,7,20.47284172,90
70,7,38.90622994,100
71,8,56.81244935,10
72,8,32.4339656,20
73,8,36.56257337,30
74,8,32.01649407,40
75,8,38.50425552,50
76,8,21.23794893,60
77,8,26.28168319,70
78,8,7.266095376,80
79,8,9.788207441,90
80,8,45.32502694,100
81,9,51.01702963,10
82,9,45.58048137,20
83,9,26.99104659,30
84,9,34.08401451,40
85,9,26.1435685,50
86,9,30.02771846,60
87,9,8.074143045,70
88,9,9.643350611,80
89,9,17.78420091,90
90,9,45.67273999,100
91,10,41.38009032,10
92,10,42.95966708,20
93,10,40.52685643,30
94,10,40.25525061,40
95,10,40.64569125,50
96,10,23.38568484,60
97,10,21.61747361,70
98,10,6.771561956,80
99,10,11.37913555,90
100,10,47.50121599,100
