sample_id,gaussianRegression_CenyML,gaussianKernelMachineClassification_CenyML,linearKernelMachineClassification_CenyML,logisticKernelMachineClassification_CenyML,polynomialKernelMachineClassification_CenyML,linearLogisticClassification_CenyML,logisticRegression_CenyML,multipleLinearRegression_CenyML,multiplePolynomialRegression_CenyML,polynomialRegression_CenyML,simpleLinearRegression_CenyML,linearRegressionSingleNeuron_CenyML,simpleLinearMachineClassification_CenyML
1,0.105,0.76,0.056,0.645,0.138,0.617,0.252,0.054,0.04,0.535,0.129,242.241,0.055
2,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
3,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
4,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
5,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
6,0.105,0.759,0.056,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
7,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
8,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
9,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
10,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
11,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.053,0.041,0.534,0.13,241.904,0.054
12,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
13,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
14,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
15,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
16,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
17,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
18,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
19,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
20,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
21,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
22,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
23,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
24,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
25,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
26,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
27,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
28,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
29,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
30,0.105,0.759,0.055,0.645,0.138,0.616,0.253,0.054,0.041,0.534,0.13,241.904,0.054
